Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,2458
Base Time Seconds,1714750857
Base Time Fractional,.241508340
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
123,0.0322596989572,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.794310640
124,0.03225384280086,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.876949380
125,0.03224911913276,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.959596420
126,0.03226385265589,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.042253240
127,0.03226476535201,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.124904200
128,0.03225232288241,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.207544960
129,0.03225946798921,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.290206240
130,0.03404016047716,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.372849440
131,0.03226429596543,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.455505940
132,0.03225186094642,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.538148920
133,0.03226175904274,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.620820280
134,0.03226051479578,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.703472740
135,0.03226878866553,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.786119020
136,0.03226418048143,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.868775340
137,0.03227396309376,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:08,.951430280
138,0.03225924447179,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:09,.034084020
139,0.03226395323873,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:09,.116740420
140,0.03225406259298,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:09,.199380180
141,0.03226452320814,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:09,.282047280
142,0.04307654872537,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:09,.364695080
143,0.03227258101106,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:09,.447348520
144,0.03227084875107,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:09,.530001980
145,0.03226027265191,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:09,.612656960
146,0.03228247910738,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:09,.695294700
