Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,3220
Base Time Seconds,1715767402
Base Time Fractional,.454693708
Base Time,05/15/2024 10:03:22.454693708
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds,Channel,CH Label
8.30765533747e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.750521026,None,
8.7513456156e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.792613026,None,
8.737674486582e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.812763905,None,
8.463009076311e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.832911390,None,
8.177158196843e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.853060451,None,
7.952205983001e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.873208905,None,
8.482894354883e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.915302026,None,
8.266641950416e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.935452541,None,
8.443123797739e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.955597602,None,
8.322569296399e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.975730935,None,
8.275341759791e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:27,.995863693,None,
8.50501459665e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.037955026,None,
8.290005088651e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.058106148,None,
8.487614983286e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.078252572,None,
8.4118023822e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.098400148,None,
8.398131257414e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.118546693,None,
8.522414210015e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.160640026,None,
8.160750817947e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.180793451,None,
8.598226811101e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.200941481,None,
8.39937408694e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.221086814,None,
8.333504122062e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.241235238,None,
8.36208920116e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.283326026,None,
8.31237602012e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.303471481,None,
8.400616916466e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.323617602,None,
8.446601608928e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.343764875,None,
8.275091134339e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.363913572,None,
8.215435317091e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.406004026,None,
8.171936283681e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.426156905,None,
8.169450624629e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.446303451,None,
8.087423875912e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.466451360,None,
8.158265158895e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.486594026,None,
8.381974473576e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.528691026,None,
8.49880044902e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.548840632,None,
8.283790941021e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.568988269,None,
8.191821556097e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.589133451,None,
8.161993647473e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.609279026,None,
8.360846371634e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.651371026,None,
8.472701028974e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.671520723,None,
8.104823489277e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.691670632,None,
8.082452557808e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.711819481,None,
8.241534737137e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.731967935,None,
8.301190554385e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.774063026,None,
8.475186688026e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.794211784,None,
8.157022329369e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.814360935,None,
8.255205861923e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.834509238,None,
8.307404702015e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.854655148,None,
8.454058586084e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.896751026,None,
8.384460132628e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.916898845,None,
8.316104508698e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.937045269,None,
8.370789007842e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.957190966,None,
8.370789007842e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:28,.977325269,None,
8.591515076443e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.019419026,None,
8.432432907505e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.039564754,None,
8.346677675812e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.059711632,None,
8.412547636388e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.079858875,None,
8.47220344974e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.100005420,None,
8.533102092536e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.142101026,None,
8.431190078061e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.162251420,None,
8.378991241378e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.182397420,None,
8.198780971878e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.202544693,None,
8.350406164147e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.222692238,None,
8.344192016923e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.264784026,None,
8.408819148054e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.284933178,None,
8.314364110247e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.305081148,None,
8.370291435264e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.325227117,None,
7.986257136813e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.345373511,None,
8.283293374126e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.387463026,None,
8.351648993592e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.407611784,None,
8.543044728095e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.427758208,None,
8.406333489164e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.447907329,None,
8.376505582488e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.468054966,None,
8.422490271947e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.510149026,None,
8.278322056347e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.530300572,None,
8.058341244612e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.550445784,None,
7.731477100623e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.570602845,None,
7.957672059581e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.590749420,None,
8.11426856963e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.632840026,None,
8.531859263091e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.652989875,None,
8.534344921981e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.673138723,None,
8.287021862461e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.693289481,None,
8.346677675812e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.713435541,None,
8.498302868081e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.755528026,None,
8.33052089303e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.775677875,None,
8.305664304133e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.795823935,None,
8.335492210809e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.815965754,None,
8.300692986354e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.836111996,None,
8.233580196333e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.878204026,None,
8.246008490781e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.898355269,None,
8.154039111864e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.918504087,None,
8.263408103009e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.938652693,None,
7.976314501254e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:29,.958796420,None,
8.382968425182e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.000888026,None,
8.443867069146e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.021037208,None,
8.117002918892e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.041185117,None,
8.126945554641e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.061331057,None,
8.144345167202e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.081479481,None,
8.305912998126e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.123576026,None,
8.079718034833e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.143723632,None,
7.734211442549e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.163869693,None,
7.664612992305e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.184016087,None,
8.230100400539e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.204161238,None,
7.93554981647e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.246256026,None,
8.084689352707e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.266408754,None,
8.077232375895e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.286553875,None,
8.32082695175e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.306700572,None,
8.332012416968e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.326846541,None,
8.304670168658e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.368937026,None,
8.503522883641e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.389085208,None,
8.371782959965e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.409229784,None,
8.232586059476e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.429376329,None,
8.574364163354e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.449525723,None,
8.401610867212e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.491622026,None,
8.202758152229e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.511770087,None,
8.297213191846e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.531918087,None,
8.406582185087e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.552062541,None,
7.993962801496e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.572209329,None,
8.156773461889e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.614300026,None,
8.410310673493e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.634450117,None,
8.272356602473e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.654597087,None,
7.859737218882e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.674741208,None,
8.06356125174e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.694889905,None,
8.167958927107e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.736982026,None,
8.167958927107e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.757120602,None,
0.0248002127416,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.787460026,None,
0.05760762167173,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.828704026,None,
0.05866177347026,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.848885663,None,
0.06204260518893,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.890983026,None,
0.04458872942493,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.912870026,None,
0.01396726462225,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.956784026,None,
7.570157952688e-06,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:30,.998011026,None,
0.0257674014712,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.028904026,None,
0.05803701971384,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.092063026,None,
0.05810862906511,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.112240390,None,
0.0623533417794,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.132394723,None,
0.06436335380493,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.152543117,None,
0.06368372118185,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.172693299,None,
0.0643615715874,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.214791026,None,
0.06439889624354,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.234944299,None,
0.06437682731975,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.255084269,None,
0.06300903253461,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.275235935,None,
0.06233888891491,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.295383026,None,
0.0496447325977,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.337479026,None,
0.04971289433988,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.357631451,None,
0.04969416241336,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.377781299,None,
0.05124620543199,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.397932026,None,
0.0553074404671,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.418084117,None,
0.05697002322887,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.460180026,None,
0.05696171491353,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.480324238,None,
0.05696342628978,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.500465360,None,
0.05423236931874,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.520612541,None,
0.05423221769354,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.540761329,None,
0.05455268998502,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.582859026,None,
0.0542670678761,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.603010117,None,
0.05443325033968,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.623157905,None,
0.05461080096487,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.643303723,None,
0.0563450092347,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.663449208,None,
0.06113982812234,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.705544026,None,
0.06014283028159,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.725693057,None,
0.06036304351571,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.745825875,None,
0.06008709434894,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.765974814,None,
0.06083438661108,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.786121117,None,
0.1133150104782,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.837652026,None,
0.09826908287437,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.878898026,None,
0.112166611151,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.904577026,None,
0.09913648342412,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.945819026,None,
0.09906269414987,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:31,.965997935,None,
0.09919064096327,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.008092026,None,
0.0989491641589,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.028244754,None,
0.09903003507575,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.048387784,None,
0.09913172214423,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.068538451,None,
0.09916560789109,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.088689693,None,
0.09962865375459,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.130784026,None,
0.09906624107934,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.150931269,None,
0.09897840285958,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.171081481,None,
0.09913697299347,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.191234966,None,
0.09929392620615,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.211386329,None,
0.09902333487553,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.253481026,None,
0.0990404051391,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.273632632,None,
0.09905517865371,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.293783754,None,
0.09904209663009,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.313931693,None,
0.09920356504244,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.334081148,None,
0.09905974605223,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.376175026,None,
0.09927039820034,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.396325208,None,
0.09909077453424,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.416473602,None,
0.09927756559823,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.436622875,None,
0.09913186372128,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.456767208,None,
0.09913122242124,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.498864026,None,
0.09916461600785,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.519017057,None,
0.0992819875857,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.539168723,None,
0.09915630893528,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.559314996,None,
0.09952506267055,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.579465663,None,
0.09908924585392,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.621562026,None,
0.09917920434085,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.641715208,None,
0.103219600882,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.661866087,None,
0.1040731911162,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.682017481,None,
0.09913172203871,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.702166572,None,
0.09929321655049,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.744261026,None,
0.09915202987321,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.764412935,None,
0.09911171372613,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.784562299,None,
0.09912359269077,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.804709420,None,
0.09913656907388,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.824860784,None,
0.09922282641448,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.866953026,None,
0.1053657903359,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.907360026,None,
0.09920892163771,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.948604026,None,
0.09926102602287,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.968781693,None,
0.09935553699437,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:32,.988949238,None,
0.099211012849,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.033019026,None,
0.09927282544641,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.074260026,None,
0.09935646290237,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.094442026,None,
0.0992795677966,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.114595299,None,
0.09965832285235,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.148289026,None,
0.09934147209453,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.211445026,None,
0.09925983311667,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.231625117,None,
0.09925419411912,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.268663026,None,
0.09947038706008,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.309909026,None,
0.09951210138618,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.330092784,None,
0.09956293622729,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.389050026,None,
0.09961215661015,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.430289026,None,
0.09994025860138,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:33,.450468754,None,
