Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,1216
Base Time Seconds,1715767929
Base Time Fractional,.426610648
Base Time,05/15/2024 10:12:09.426610648
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds,Channel,CH Label
0.1003882222199,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.589267133,None,
0.1004085238194,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.609386709,None,
0.1004076215261,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.629502860,None,
0.1005671435041,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.649621224,None,
0.1000588615467,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.669737830,None,
0.1003955673349,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.711830133,None,
0.1003138364631,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.731944315,None,
0.10036984079,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.752062012,None,
0.1000582127903,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.772177133,None,
0.1004087090009,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.792303678,None,
0.1004460547471,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.834399133,None,
0.1003907277616,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.854518678,None,
0.100158578629,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.874632042,None,
0.1004976209343,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.894756284,None,
0.1003983798552,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.914868921,None,
0.1003729068473,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.956963133,None,
0.1219365855425,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.992974133,None,
0.1153082967958,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.046126133,None,
0.1026998267811,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.091974133,None,
0.05845779757094,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.143270133,None,
0.1013200041195,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.206428133,None,
0.1024624317373,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.226579830,None,
0.1017290101986,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.246701587,None,
0.1017723302203,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.266816496,None,
0.0945157244866,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.286930890,None,
0.04612464536151,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.329023133,None,
0.04610506957366,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.349144254,None,
0.1020497934193,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.384264133,None,
0.05917848762371,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.435230133,None,
0.04613943128927,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.476441133,None,
0.04609332857513,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.518541133,None,
0.04614360097807,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.538666587,None,
0.04611280245107,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.558787527,None,
0.04610130131839,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.578905921,None,
0.06128578296907,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.599036254,None,
0.0461006831967,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.641128133,None,
0.04610200556606,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.661250406,None,
0.04609967153443,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.681366375,None,
0.04612795457902,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.701486284,None,
0.0461359211087,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.721602436,None,
0.04615244575435,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.763698133,None,
0.04613216528145,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.783822163,None,
0.06129627431113,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.803939618,None,
0.04608344268193,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.824051890,None,
0.04607892872939,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.844173921,None,
0.1134140700433,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.893719133,None,
0.1129092018106,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.913874527,None,
0.05797817990155,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.955048133,None,
0.05768527881754,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.975182709,None,
0.05776502986946,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:14,.995307042,None,
0.1135926230016,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.037400133,None,
0.1019045276299,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.060025133,None,
0.05796908096424,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.115285133,None,
0.04605086815107,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.156505133,None,
0.04604543823404,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.176650618,None,
0.09709782139383,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.218746133,None,
0.1020188399873,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.238859890,None,
0.1015827364932,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.258979951,None,
0.10162923443,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.279096860,None,
0.101564058026,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.299219830,None,
0.1038448617854,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.342396133,None,
0.1012993492601,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.383605133,None,
0.101644901524,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.403759406,None,
0.05813560839687,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:15,.434569133,None,
